22784,85,28
22784,86,28
22784,87,29
22784,88,29
22784,89,29
23040,1,10
23040,2,10
23040,3,11
23040,4,11
23040,5,11
23040,6,11
23040,7,11
23040,8,11
23040,9,11
23040,10,11
23040,11,11
23040,12,11
23040,13,11
23040,14,11
23040,15,11
23040,16,11
23040,17,11
23040,18,12
23040,19,12
23040,20,12
23040,21,13
23040,22,13
23040,23,13
23040,24,13
23040,25,13
23040,26,14
23040,27,14
23040,28,14
23040,29,14
23040,30,15
23040,31,15
23040,32,15
23040,33,15
23040,34,16
23040,35,16
23040,36,16
23040,37,16
23040,38,16
23040,39,17
23040,40,17
23040,41,17
23040,42,17
23040,43,18
23040,44,18
23040,45,18
23040,46,18
23040,47,19
23040,48,19
23040,49,19
23040,50,19
23040,51,20
23040,52,20
23040,53,20
23040,54,20
23040,55,21
23040,56,21
23040,57,21
23040,58,21
23040,59,22
23040,60,22
23040,61,22
23040,62,23
23040,63,23
23040,64,23
23040,65,23
23040,66,24
23040,67,24
23040,68,24
23040,69,24
23040,70,24
23040,71,25
23040,72,25
23040,73,25
23040,74,25
23040,75,26
23040,76,26
23040,77,26
23040,78,26
23040,79,26
23040,80,27
23040,81,27
23040,82,28
23040,83,27
23040,84,28
23040,85,28
23040,86,28
23040,87,28
23040,88,29
23040,89,29
23040,90,29
23296,1,10
23296,2,10
23296,3,11
23296,4,11
23296,5,11
23296,6,11
23296,7,11
23296,8,11
23296,9,11
23296,10,11
23296,11,11
23296,12,11
23296,13,11
23296,14,11
23296,15,11
23296,16,11
23296,17,12
23296,18,12
23296,19,12
23296,20,12
23296,21,12
23296,22,13
23296,23,13
23296,24,13
23296,25,13
23296,26,14
23296,27,14
23296,28,14
23296,29,14
23296,30,15
23296,31,15
23296,32,15
23296,33,15
23296,34,16
23296,35,16
23296,36,16
23296,37,16
23296,38,17
23296,39,17
23296,40,17
23296,41,17
23296,42,17
23296,43,18
23296,44,18
23296,45,18
23296,46,18
23296,47,19
23296,48,19
23296,49,19
23296,50,19
23296,51,20
23296,52,20
23296,53,20
23296,54,21
23296,55,21
23296,56,21
23296,57,21
23296,58,21
23296,59,22
23296,60,22
23296,61,22
23296,62,22
23296,63,23
23296,64,23
23296,65,23
23296,66,23
23296,67,23
23296,68,24
23296,69,24
23296,70,24
23296,71,24
23296,72,25
23296,73,25
23296,74,25
23296,75,25
23296,76,26
23296,77,26
23296,78,26
23296,79,26
23296,80,27
23296,81,27
23296,82,27
23296,83,27
23296,84,28
23296,85,28
23296,86,28
23296,87,28
23296,88,29
23296,89,29
23296,90,29
23296,91,30
23552,1,10
23552,2,10
23552,3,11
23552,4,11
23552,5,11
23552,6,11
23552,7,11
23552,8,11
23552,9,11
23552,10,11
23552,11,11
23552,12,11
23552,13,11
23552,14,11
23552,15,11
23552,16,11
23552,17,11
23552,18,12
23552,19,12
23552,20,12
23552,21,12
23552,22,13
23552,23,13
23552,24,13
23552,25,13
23552,26,14
23552,27,14
23552,28,14
23552,29,14
23552,30,15
23552,31,15
23552,32,15
23552,33,16
23552,34,16
23552,35,16
23552,36,16
23552,37,16
23552,38,16
23552,39,17
23552,40,17
23552,41,17
23552,42,17
23552,43,18
23552,44,18
23552,45,18
23552,46,18
23552,47,19
23552,48,19
23552,49,19
23552,50,19
23552,51,20
23552,52,20
23552,53,20
23552,54,20
23552,55,21
23552,56,21
23552,57,21
23552,58,21
23552,59,22
23552,60,22
23552,61,22
23552,62,22
23552,63,22
23552,64,23
23552,65,23
23552,66,23
23552,67,24
23552,68,24
23552,69,24
23552,70,24
23552,71,25
23552,72,25
23552,73,25
23552,74,25
23552,75,25
23552,76,26
23552,77,26
23552,78,26
23552,79,26
23552,80,27
23552,81,27
23552,82,27
23552,83,27
23552,84,28
23552,85,28
23552,86,28
23552,87,28
23552,88,29
23552,89,29
23552,90,29
23552,91,29
23552,92,30
23808,1,11
23808,2,11
23808,3,11
23808,4,11
23808,5,11
23808,6,11
23808,7,11
23808,8,11
23808,9,11
23808,10,11
23808,11,11
23808,12,11
23808,13,11
23808,14,11
23808,15,11
23808,16,11
23808,17,12
23808,18,12
23808,19,12
23808,20,12
23808,21,12
23808,22,13
23808,23,13
23808,24,13
23808,25,14
23808,26,14
23808,27,14
23808,28,14
23808,29,14
23808,30,15
23808,31,15
23808,32,15
23808,33,15
23808,34,16
23808,35,16
23808,36,16
23808,37,16
23808,38,17
23808,39,17
23808,40,17
23808,41,17
23808,42,17
23808,43,18
23808,44,18
23808,45,18
23808,46,18
23808,47,19
23808,48,19
23808,49,19
23808,50,19
23808,51,20
23808,52,20
23808,53,20
23808,54,20
23808,55,21
23808,56,21
23808,57,21
23808,58,21
23808,59,22
23808,60,22
23808,61,22
23808,62,22
23808,63,23
23808,64,23
23808,65,23
23808,66,23
23808,67,24
23808,68,24
23808,69,24
23808,70,24
23808,71,25
23808,72,25
23808,73,25
23808,74,25
23808,75,25
23808,76,26
23808,77,26
23808,78,26
23808,79,26
23808,80,27
23808,81,27
23808,82,27
23808,83,27
23808,84,28
23808,85,28
23808,86,28
23808,87,28
23808,88,29
23808,89,29
23808,90,29
23808,91,29
23808,92,30
23808,93,30
24064,1,11
24064,2,11
24064,3,11
24064,4,11
24064,5,11
24064,6,11
24064,7,11
24064,8,11
24064,9,11
24064,10,11
24064,11,11
24064,12,11
24064,13,11
24064,14,11
24064,15,11
24064,16,11
24064,17,11
24064,18,12
24064,19,12
24064,20,12
24064,21,12
24064,22,13
24064,23,13
24064,24,13
24064,25,13
24064,26,14
24064,27,14
24064,28,14
24064,29,14
24064,30,15
24064,31,15
24064,32,15
24064,33,15
24064,34,16
24064,35,16
24064,36,16
24064,37,16
24064,38,16
24064,39,17
24064,40,17
24064,41,17
24064,42,18
24064,43,18
24064,44,18
24064,45,18
24064,46,19
24064,47,19
24064,48,19
24064,49,19
24064,50,19
24064,51,20
24064,52,20
24064,53,20
24064,54,20
24064,55,21
24064,56,21
24064,57,21
24064,58,21
24064,59,22
24064,60,22
24064,61,22
24064,62,23
24064,63,23
24064,64,23
24064,65,23
24064,66,23
24064,67,24
24064,68,24
24064,69,24
24064,70,24
24064,71,25
24064,72,25
24064,73,25
24064,74,25
24064,75,26
24064,76,26
24064,77,26
24064,78,26
24064,79,27
24064,80,27
24064,81,27
24064,82,27
24064,83,28
24064,84,28
24064,85,28
24064,86,28
24064,87,28
24064,88,29
24064,89,29
24064,90,30
24064,91,29
24064,92,30
24064,93,30
24064,94,30
24320,1,11
24320,2,11
24320,3,11
24320,4,11
24320,5,11
24320,6,11
24320,7,11
24320,8,11
24320,9,11
24320,10,11
24320,11,11
24320,12,11
24320,13,11
24320,14,11
24320,15,11
24320,16,11
24320,17,11
24320,18,12
24320,19,12
24320,20,12
24320,21,12
24320,22,13
24320,23,13
24320,24,13
24320,25,13
24320,26,14
24320,27,14
24320,28,14
24320,29,14
24320,30,15
24320,31,15
24320,32,15
24320,33,16
24320,34,16
24320,35,16
24320,36,17
24320,37,17
24320,38,17
24320,39,17
24320,40,17
24320,41,17
24320,42,17
24320,43,18
24320,44,18
24320,45,18
24320,46,18
24320,47,19
24320,48,19
24320,49,19
24320,50,19
24320,51,20
24320,52,20
24320,53,20
24320,54,21
24320,55,21
24320,56,21
24320,57,21
24320,58,21
24320,59,22
24320,60,22
24320,61,22
24320,62,22
24320,63,23
24320,64,23
24320,65,23
24320,66,23
24320,67,24
24320,68,24
24320,69,24
24320,70,24
24320,71,25
24320,72,25
24320,73,25
24320,74,25
24320,75,25
24320,76,26
24320,77,26
24320,78,26
24320,79,26
24320,80,27
24320,81,27
24320,82,27
24320,83,27
24320,84,28
24320,85,28
24320,86,28
24320,87,29
24320,88,29
24320,89,29
24320,90,29
24320,91,30
24320,92,30
24320,93,30
24320,94,30
24320,95,30
24576,1,11
24576,2,11
24576,3,11
24576,4,11
24576,5,11
24576,6,11
24576,7,11
24576,8,11
24576,9,11
24576,10,11
24576,11,11
24576,12,11
24576,13,11
24576,14,11
24576,15,11
24576,16,11
24576,17,11
24576,18,12
24576,19,12
24576,20,12
24576,21,12
24576,22,13
24576,23,13
24576,24,13
24576,25,13
24576,26,14
24576,27,14
24576,28,14
24576,29,14
24576,30,15
24576,31,15
24576,32,15
24576,33,15
24576,34,16
24576,35,16
24576,36,16
24576,37,16
24576,38,16
24576,39,17
24576,40,17
24576,41,17
24576,42,17
24576,43,18
24576,44,18
24576,45,18
24576,46,18
24576,47,19
24576,48,19
24576,49,19
24576,50,19
24576,51,20
24576,52,20
24576,53,20
24576,54,21
24576,55,20
24576,56,21
24576,57,21
24576,58,21
24576,59,22
24576,60,22
24576,61,22
24576,62,22
24576,63,23
24576,64,23
24576,65,23
24576,66,23
24576,67,24
24576,68,24
24576,69,24
24576,70,24
24576,71,24
24576,72,25
24576,73,25
24576,74,25
24576,75,25
24576,76,26
24576,77,26
24576,78,27
24576,79,28
24576,80,28
24576,81,27
24576,82,27
24576,83,28
24576,84,28
24576,85,28
24576,86,28
24576,87,29
24576,88,29
24576,89,29
24576,90,29
24576,91,29
24576,92,30
24576,93,30
24576,94,30
24576,95,30
24576,96,31
24832,1,11
24832,2,11
24832,3,11
24832,4,11
24832,5,11
24832,6,11
24832,7,11
24832,8,11
24832,9,11
24832,10,11
24832,11,11
24832,12,11
24832,13,11
24832,14,11
24832,15,11
24832,16,11
24832,17,11
24832,18,12
24832,19,12
24832,20,12
24832,21,13
24832,22,13
24832,23,13
24832,24,13
24832,25,13
24832,26,14
24832,27,14
24832,28,14
24832,29,14
24832,30,15
24832,31,15
24832,32,15
24832,33,15
24832,34,16
24832,35,16
24832,36,16
24832,37,16
24832,38,16
24832,39,17
24832,40,17
24832,41,17
24832,42,17
24832,43,18
24832,44,18
24832,45,18
24832,46,18
24832,47,19
24832,48,19
24832,49,19
24832,50,19
24832,51,20
24832,52,20
24832,53,20
24832,54,21
24832,55,21
24832,56,21
24832,57,21
24832,58,22
24832,59,22
24832,60,22
24832,61,22
24832,62,23
24832,63,22
24832,64,23
24832,65,23
24832,66,24
24832,67,24
24832,68,24
24832,69,24
24832,70,25
24832,71,25
24832,72,25
24832,73,25
24832,74,26
24832,75,26
24832,76,26
24832,77,26
24832,78,27
24832,79,26
24832,80,27
24832,81,27
24832,82,28
24832,83,27
24832,84,28
24832,85,28
24832,86,28
24832,87,28
24832,88,29
24832,89,29
24832,90,29
24832,91,29
24832,92,30
24832,93,30
24832,94,30
24832,95,30
24832,96,31
24832,97,31
25088,1,11
25088,2,11
25088,3,11
25088,4,11
25088,5,11
25088,6,11
25088,7,11
25088,8,11
25088,9,11
25088,10,11
25088,11,11
25088,12,11
25088,13,11
25088,14,11
25088,15,11
25088,16,11
25088,17,11
25088,18,12
25088,19,12
25088,20,12
25088,21,12
25088,22,13
25088,23,13
25088,24,13
25088,25,13
25088,26,14
25088,27,14
25088,28,14
25088,29,14
25088,30,15
25088,31,15
25088,32,15
25088,33,15
25088,34,16
25088,35,16
25088,36,16
25088,37,16
25088,38,16
25088,39,17
25088,40,17
25088,41,17
25088,42,17
25088,43,18
25088,44,18
25088,45,18
25088,46,18
25088,47,19
25088,48,19
25088,49,19
25088,50,19
25088,51,20
25088,52,20
25088,53,20
25088,54,21
25088,55,21
25088,56,21
25088,57,21
25088,58,21
25088,59,22
25088,60,22
25088,61,22
25088,62,22
25088,63,23
25088,64,23
25088,65,23
25088,66,23
25088,67,23
25088,68,24
25088,69,24
25088,70,24
25088,71,24
25088,72,25
25088,73,25
25088,74,25
25088,75,25
25088,76,26
25088,77,26
25088,78,26
25088,79,26
25088,80,27
25088,81,27
25088,82,27
25088,83,27
25088,84,28
25088,85,28
25088,86,28
25088,87,28
25088,88,29
25088,89,29
25088,90,29
25088,91,29
25088,92,29
25088,93,30
25088,94,30
25088,95,30
25088,96,30
25088,97,31
25088,98,31
25344,1,11
25344,2,11
25344,3,11
25344,4,11
25344,5,11
25344,6,11
25344,7,11
25344,8,11
25344,9,11
25344,10,11
25344,11,11
25344,12,11
25344,13,11
25344,14,11
25344,15,11
25344,16,11
25344,17,12
25344,18,12
25344,19,12
25344,20,12
25344,21,12
25344,22,13
25344,23,13
25344,24,13
25344,25,13
25344,26,14
25344,27,14
25344,28,14
25344,29,14
25344,30,15
25344,31,15
25344,32,15
25344,33,16
25344,34,16
25344,35,16
25344,36,16
25344,37,16
25344,38,17
25344,39,17
25344,40,17
25344,41,17
25344,42,17
25344,43,18
25344,44,18
25344,45,18
25344,46,18
25344,47,19
25344,48,19
25344,49,19
25344,50,19
25344,51,20
25344,52,20
25344,53,20
25344,54,20
25344,55,21
25344,56,21
25344,57,21
25344,58,21
25344,59,22
25344,60,22
25344,61,22
25344,62,22
25344,63,23
25344,64,23
25344,65,23
25344,66,23
25344,67,24
25344,68,24
25344,69,24
25344,70,24
25344,71,25
25344,72,25
25344,73,25
25344,74,25
25344,75,26
25344,76,26
25344,77,26
25344,78,26
25344,79,26
25344,80,27
25344,81,27
25344,82,27
25344,83,27
25344,84,28
25344,85,28
25344,86,28
25344,87,28
25344,88,29
25344,89,29
25344,90,29
25344,91,29
25344,92,29
25344,93,30
25344,94,32
25344,95,30
25344,96,31
25344,97,31
25344,98,31
25344,99,31
25600,1,11
25600,2,11
25600,3,11
25600,4,11
25600,5,11
25600,6,11
25600,7,11
25600,8,11
25600,9,11
25600,10,11
25600,11,11
25600,12,11
25600,13,11
25600,14,11
25600,15,11
25600,16,11
25600,17,12
25600,18,12
25600,19,12
25600,20,12
25600,21,12
25600,22,13
25600,23,13
25600,24,13
25600,25,14
25600,26,14
25600,27,14
25600,28,14
25600,29,14
25600,30,15
25600,31,15
25600,32,15
25600,33,15
25600,34,16
25600,35,16
25600,36,16
25600,37,16
25600,38,17
25600,39,17
25600,40,17
25600,41,17
25600,42,17
25600,43,18
25600,44,18
25600,45,18
25600,46,18
25600,47,19
25600,48,19
25600,49,19
25600,50,19
25600,51,20
25600,52,20
25600,53,20
25600,54,21
25600,55,21
25600,56,21
25600,57,21
25600,58,21
25600,59,22
25600,60,22
25600,61,22
25600,62,22
25600,63,23
25600,64,23
25600,65,23
25600,66,23
25600,67,24
25600,68,24
25600,69,24
25600,70,24
25600,71,25
25600,72,25
25600,73,25
25600,74,25
25600,75,25
25600,76,26
25600,77,26
25600,78,26
25600,79,26
25600,80,27
25600,81,27
25600,82,27
25600,83,27
25600,84,28
25600,85,28
25600,86,28
25600,87,28
25600,88,29
25600,89,29
25600,90,29
25600,91,29
25600,92,30
25600,93,30
25600,94,30
25600,95,30
25600,96,31
25600,97,31
25600,98,31
25600,99,31
25600,100,31
25856,1,11
25856,2,11
25856,3,11
25856,4,11
25856,5,11
25856,6,11
25856,7,11
25856,8,11
25856,9,11
25856,10,11
25856,11,11
25856,12,11
25856,13,11
25856,14,11
25856,15,11
25856,16,11
25856,17,11
25856,18,12
25856,19,12
25856,20,12
25856,21,12
25856,22,13
25856,23,13
25856,24,13
25856,25,13
25856,26,14
25856,27,14
25856,28,14
25856,29,14
25856,30,15
25856,31,15
25856,32,15
25856,33,15
25856,34,16
25856,35,16
25856,36,16
25856,37,16
25856,38,16
25856,39,17
25856,40,17
25856,41,17
25856,42,17
25856,43,18
25856,44,18
25856,45,18
25856,46,18
25856,47,19
25856,48,19
25856,49,19
25856,50,19
25856,51,20
25856,52,20
25856,53,20
25856,54,20
25856,55,21
25856,56,21
25856,57,21
25856,58,21
25856,59,22
25856,60,22
25856,61,22
25856,62,22
25856,63,23
25856,64,23
25856,65,23
25856,66,23
25856,67,24
25856,68,24
25856,69,24
25856,70,24
25856,71,24
25856,72,25
25856,73,25
25856,74,25
25856,75,25
25856,76,26
25856,77,26
25856,78,26
25856,79,26
25856,80,27
25856,81,27
25856,82,27
25856,83,27
25856,84,28
25856,85,28
25856,86,28
25856,87,28
25856,88,29
25856,89,29
25856,90,29
25856,91,29
25856,92,30
25856,93,30
25856,94,30
25856,95,30
25856,96,31
25856,97,31
25856,98,31
25856,99,31
25856,100,31
25856,101,32
26112,1,11
26112,2,11
26112,3,11
26112,4,11
26112,5,11
26112,6,11
26112,7,11
26112,8,11
26112,9,11
26112,10,11
26112,11,11
26112,12,11
26112,13,11
26112,14,11
26112,15,11
26112,16,11
26112,17,11
26112,18,12
26112,19,12
26112,20,12
26112,21,12
26112,22,13
26112,23,13
26112,24,13
26112,25,13
26112,26,14
26112,27,14
26112,28,14
26112,29,14
26112,30,15
26112,31,15
26112,32,15
26112,33,15
26112,34,16
26112,35,16
26112,36,16
26112,37,16
26112,38,16
26112,39,17
26112,40,17
26112,41,17
26112,42,17
26112,43,18
26112,44,18
26112,45,18
26112,46,18
26112,47,19
26112,48,19
26112,49,19
26112,50,19
26112,51,20
26112,52,20
26112,53,20
26112,54,20
26112,55,21
26112,56,21
26112,57,21
26112,58,21
26112,59,22
26112,60,22
26112,61,22
26112,62,22
26112,63,22
26112,64,23
26112,65,23
26112,66,23
26112,67,23
26112,68,24
26112,69,24
26112,70,24
26112,71,25
26112,72,25
26112,73,25
26112,74,25
26112,75,25
26112,76,26
26112,77,26
26112,78,26
26112,79,26
26112,80,27
26112,81,27
26112,82,27
26112,83,27
26112,84,28
26112,85,28
26112,86,28
26112,87,29
26112,88,29
26112,89,29
26112,90,29
26112,91,29
26112,92,29
26112,93,30
26112,94,30
26112,95,30
26112,96,31
26112,97,31
26112,98,31
26112,99,31
26112,100,32
26112,101,32
26112,102,32
26368,1,11
26368,2,11
26368,3,11
26368,4,11
26368,5,11
26368,6,11
26368,7,11
26368,8,11
26368,9,11
26368,10,11
26368,11,11
26368,12,11
26368,13,11
26368,14,11
26368,15,11
26368,16,11
26368,17,11
26368,18,12
26368,19,12
26368,20,12
26368,21,12
26368,22,13
26368,23,13
26368,24,13
26368,25,13
26368,26,14
26368,27,14
26368,28,14
26368,29,14
26368,30,15
26368,31,15
26368,32,15
26368,33,15
26368,34,16
26368,35,16
26368,36,16
26368,37,16
26368,38,16
26368,39,17
26368,40,17
26368,41,17
26368,42,17
26368,43,18
26368,44,18
26368,45,18
26368,46,19
26368,47,19
26368,48,19
26368,49,19
26368,50,20
26368,51,20
26368,52,20
26368,53,20
26368,54,20
26368,55,21
26368,56,21
26368,57,21
26368,58,21
26368,59,22
26368,60,22
26368,61,22
26368,62,22
26368,63,23
26368,64,23
26368,65,23
26368,66,23
26368,67,23
26368,68,24
26368,69,24
26368,70,25
26368,71,24
26368,72,25
26368,73,25
26368,74,25
26368,75,25
26368,76,26
26368,77,26
26368,78,26
26368,79,26
26368,80,27
26368,81,27
26368,82,27
26368,83,27
26368,84,28
26368,85,28
26368,86,28
26368,87,28
26368,88,29
26368,89,29
26368,90,29
26368,91,29
26368,92,30
26368,93,30
26368,94,30
26368,95,30
26368,96,31
26368,97,31
26368,98,31
26368,99,32
26368,100,31
26368,101,32
26368,102,32
26368,103,32
26624,1,11
26624,2,11
26624,3,11
26624,4,11
26624,5,11
26624,6,11
26624,7,11
26624,8,11
26624,9,11
26624,10,11
26624,11,11
26624,12,11
26624,13,11
26624,14,11
26624,15,11
26624,16,11
26624,17,11
26624,18,12
26624,19,12
26624,20,12
26624,21,12
26624,22,13
26624,23,13
26624,24,13
26624,25,13
26624,26,14
26624,27,14
26624,28,14
26624,29,14
26624,30,15
26624,31,15
26624,32,15
26624,33,15
26624,34,16
26624,35,16
26624,36,16
26624,37,16
26624,38,16
26624,39,17
26624,40,17
26624,41,17
26624,42,18
26624,43,18
26624,44,18
26624,45,18
26624,46,18
26624,47,19
26624,48,19
26624,49,19
26624,50,19
26624,51,20
26624,52,20
26624,53,20
26624,54,21
26624,55,21
26624,56,21
26624,57,21
26624,58,21
26624,59,22
26624,60,22
26624,61,22
26624,62,22
26624,63,23
26624,64,23
26624,65,23
26624,66,23
26624,67,23
26624,68,24
26624,69,24
26624,70,24
26624,71,24
26624,72,25
26624,73,25
26624,74,25
26624,75,25
26624,76,26
26624,77,26
26624,78,26
26624,79,26
26624,80,27
26624,81,27
26624,82,27
26624,83,27
26624,84,28
26624,85,28
26624,86,28
26624,87,29
26624,88,29
26624,89,29
26624,90,29
26624,91,29
26624,92,29
26624,93,30
26624,94,30
26624,95,30
26624,96,31
26624,97,31
26624,98,31
26624,99,31
26624,100,32
26624,101,32
26624,102,32
26624,103,32
26624,104,33
26880,1,11
26880,2,11
26880,3,11
26880,4,11
26880,5,11
26880,6,11
26880,7,11
26880,8,11
26880,9,11
26880,10,11
26880,11,11
26880,12,11
26880,13,11
26880,14,11
26880,15,11
26880,16,11
26880,17,12
26880,18,12
26880,19,12
26880,20,12
26880,21,12
26880,22,13
26880,23,13
26880,24,13
26880,25,14
26880,26,14
26880,27,14
26880,28,14
26880,29,14
26880,30,15
26880,31,15
26880,32,15
26880,33,15
26880,34,16
26880,35,16
26880,36,16
26880,37,16
26880,38,17
26880,39,17
26880,40,17
26880,41,17
26880,42,17
26880,43,18
26880,44,18
26880,45,18
26880,46,18
26880,47,19
26880,48,19
26880,49,19
26880,50,20
26880,51,19
26880,52,20
26880,53,20
26880,54,20
26880,55,21
26880,56,21
26880,57,21
26880,58,21
26880,59,22
26880,60,22
26880,61,22
26880,62,22
26880,63,22
26880,64,23
26880,65,23
26880,66,23
26880,67,23
26880,68,24
26880,69,24
26880,70,24
26880,71,25
26880,72,25
26880,73,25
26880,74,25
26880,75,25
26880,76,26
26880,77,26
26880,78,26
26880,79,27
26880,80,27
26880,81,27
26880,82,27
26880,83,27
26880,84,28
26880,85,28
26880,86,28
26880,87,28
26880,88,29
26880,89,29
26880,90,29
26880,91,29
26880,92,30
26880,93,30
26880,94,30
26880,95,31
26880,96,31
26880,97,31
26880,98,31
26880,99,31
26880,100,31
26880,101,32
26880,102,32
26880,103,32
26880,104,32
26880,105,33
27136,1,11
27136,2,11
27136,3,11
27136,4,11
27136,5,11
27136,6,11
27136,7,11
27136,8,11
27136,9,11
27136,10,11
27136,11,11
27136,12,11
27136,13,11
27136,14,11
27136,15,25
27136,16,11
27136,17,11
27136,18,12
27136,19,12
27136,20,12
27136,21,12
27136,22,13
27136,23,13
27136,24,13
27136,25,13
27136,26,14
27136,27,14
27136,28,14
27136,29,14
27136,30,15
27136,31,15
27136,32,15
27136,33,15
27136,34,16
27136,35,16
27136,36,16
27136,37,16
27136,38,16
27136,39,17
27136,40,17
27136,41,17
27136,42,17
27136,43,18
27136,44,18
27136,45,18
27136,46,18
27136,47,19
27136,48,19
27136,49,19
27136,50,19
27136,51,19
27136,52,20
27136,53,20
27136,54,20
27136,55,21
27136,56,21
27136,57,21
27136,58,22
27136,59,22
27136,60,22
27136,61,22
27136,62,22
27136,63,23
27136,64,23
27136,65,23
27136,66,23
27136,67,24
27136,68,24
27136,69,24
27136,70,24
27136,71,25
27136,72,25
27136,73,25
27136,74,25
27136,75,25
27136,76,26
27136,77,26
27136,78,26
27136,79,26
27136,80,27
27136,81,27
27136,82,27
27136,83,28
27136,84,28
27136,85,28
27136,86,28
27136,87,29
27136,88,29
27136,89,29
27136,90,29
27136,91,29
27136,92,30
27136,93,30
27136,94,30
27136,95,30
27136,96,30
27136,97,31
27136,98,31
27136,99,31
27136,100,31
27136,101,32
27136,102,32
27136,103,32
27136,104,33
27136,105,33
27136,106,33
27392,1,11
27392,2,11
27392,3,11
27392,4,11
27392,5,11
27392,6,11
27392,7,11
27392,8,11
27392,9,11
27392,10,11
27392,11,11
27392,12,11
27392,13,11
27392,14,11
27392,15,11
27392,16,11
27392,17,12
27392,18,12
27392,19,12
27392,20,12
27392,21,12
27392,22,13
27392,23,13
27392,24,13
27392,25,13
27392,26,14
27392,27,14
27392,28,14
27392,29,14
27392,30,15
27392,31,15
27392,32,15
27392,33,15
27392,34,16
27392,35,16
27392,36,16
27392,37,16
27392,38,16
27392,39,17
27392,40,17
27392,41,17
27392,42,17
27392,43,18
27392,44,18
27392,45,18
27392,46,19
27392,47,19
27392,48,19
27392,49,19
27392,50,19
27392,51,20
27392,52,20
27392,53,20
27392,54,20
27392,55,21
27392,56,21
27392,57,21
27392,58,21
27392,59,22
27392,60,22
27392,61,22
27392,62,22
27392,63,22
27392,64,23
27392,65,23
27392,66,23
27392,67,23
27392,68,24
27392,69,24
27392,70,24
27392,71,25
27392,72,25
27392,73,25
27392,74,25
27392,75,25
27392,76,26
27392,77,26
27392,78,26
27392,79,26
27392,80,27
27392,81,27
27392,82,27
27392,83,27
27392,84,28
27392,85,28
27392,86,28
27392,87,28
27392,88,29
27392,89,29
27392,90,29
27392,91,29
27392,92,29
27392,93,30
27392,94,30
27392,95,30
27392,96,31
27392,97,31
27392,98,31
27392,99,31
27392,100,31
27392,101,32
27392,102,32
27392,103,32
27392,104,32
27392,105,32
27392,106,33
27392,107,33
27648,1,11
27648,2,11
27648,3,11
27648,4,11
27648,5,11
27648,6,11
27648,7,11
27648,8,11
27648,9,11
27648,10,11
27648,11,11
27648,12,11
27648,13,11
27648,14,11
27648,15,11
27648,16,11
27648,17,11
27648,18,12
27648,19,12
27648,20,12
27648,21,12
27648,22,13
27648,23,13
27648,24,13
27648,25,13
27648,26,14
27648,27,14
27648,28,14
27648,29,14
27648,30,15
27648,31,15
27648,32,15
27648,33,15
27648,34,16
27648,35,16
27648,36,16
27648,37,16
27648,38,16
27648,39,17
27648,40,17
27648,41,17
27648,42,18
27648,43,18
27648,44,18
27648,45,18
27648,46,18
27648,47,19
27648,48,19
27648,49,19
27648,50,19
27648,51,19
27648,52,20
27648,53,20
27648,54,20
27648,55,21
27648,56,21
27648,57,21
27648,58,21
27648,59,22
27648,60,22
27648,61,22
27648,62,22
27648,63,23
27648,64,23
27648,65,23
27648,66,23
27648,67,24
27648,68,24
27648,69,24
27648,70,24
27648,71,25
27648,72,25
27648,73,25
27648,74,25
27648,75,25
27648,76,26
27648,77,26
27648,78,26
27648,79,27
27648,80,27
27648,81,27
27648,82,27
27648,83,27
27648,84,28
27648,85,28
27648,86,28
27648,87,28
27648,88,29
27648,89,29
27648,90,29
27648,91,29
27648,92,29
27648,93,30
27648,94,30
27648,95,30
27648,96,30
27648,97,31
27648,98,31
27648,99,31
27648,100,31
27648,101,32
27648,102,32
27648,103,32
27648,104,32
27648,105,33
27648,106,33
27648,107,33
27648,108,33
27904,1,11
27904,2,11
27904,3,11
27904,4,11
27904,5,11
27904,6,11
27904,7,11
27904,8,11
27904,9,11
27904,10,11
27904,11,11
27904,12,11
27904,13,11
27904,14,11
27904,15,11
27904,16,11
27904,17,12
27904,18,12
27904,19,12
27904,20,12
27904,21,12
27904,22,13
27904,23,13
27904,24,13
27904,25,13
27904,26,14
27904,27,14
27904,28,14
27904,29,14
27904,30,15
27904,31,15
27904,32,15
27904,33,15
27904,34,16
27904,35,16
27904,36,16
27904,37,16
27904,38,16
27904,39,17
27904,40,17
27904,41,17
27904,42,17
27904,43,18
27904,44,18
27904,45,18
27904,46,18
27904,47,19
27904,48,19
27904,49,19
27904,50,19
27904,51,19
27904,52,20
27904,53,20
27904,54,20
27904,55,21
27904,56,21
27904,57,21
27904,58,22
27904,59,22
27904,60,22
27904,61,22
27904,62,22
27904,63,23
27904,64,23
27904,65,23
27904,66,23
27904,67,24
27904,68,24
27904,69,24
27904,70,24
27904,71,25
27904,72,25
27904,73,25
27904,74,25
27904,75,25
27904,76,26
27904,77,26
27904,78,26
27904,79,27
27904,80,27
27904,81,27
27904,82,27
27904,83,27
27904,84,28
27904,85,28
27904,86,28
27904,87,28
27904,88,29
27904,89,29
27904,90,29
27904,91,29
27904,92,30
27904,93,30
27904,94,30
27904,95,30
27904,96,30
27904,97,31
27904,98,31
27904,99,31
27904,100,32
27904,101,32
27904,102,32
27904,103,32
27904,104,32
27904,105,33
27904,106,33
27904,107,33
27904,108,33
27904,109,34
28160,1,11
28160,2,11
28160,3,11
28160,4,11
28160,5,11
